ID,Employee_ID,WeekStartDate,Status,TotalHours,ApprovedBy_ID,ApprovedAt,RejectionNote,createdAt,createdBy,modifiedAt,modifiedBy
c1111111-1111-1111-1111-111111111111,e1111111-1111-1111-1111-111111111111,2026-05-05,Approved,40,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111112,e1111111-1111-1111-1111-111111111112,2026-05-05,Submitted,38,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111113,e1111111-1111-1111-1111-111111111113,2026-05-05,Approved,36,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111114,e1111111-1111-1111-1111-111111111114,2026-05-05,Draft,30,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111115,e1111111-1111-1111-1111-111111111115,2026-05-05,Draft,42,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111116,e1111111-1111-1111-1111-111111111116,2026-05-05,Submitted,35,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111117,e1111111-1111-1111-1111-111111111117,2026-05-05,Approved,40,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111118,e1111111-1111-1111-1111-111111111118,2026-05-05,Rejected,28,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111119,e1111111-1111-1111-1111-111111111119,2026-05-05,Approved,39,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
c1111111-1111-1111-1111-111111111120,e1111111-1111-1111-1111-111111111120,2026-05-05,Submitted,37,e1111111-1111-1111-1111-111111111111,2026-05-19,None,2026-05-19,anonymous,2026-05-20,anonymous
